-1.368448,1.79044
-1.146953,0.922632
-1.77775,0.707428
-2.211169,2.170442
-2.299391,2.913856
-2.68552,2.819687
-2.420375,2.87909
-2.875166,2.643637
-2.371321,2.654929
-2.791172,3.139397
-1.429352,2.50229
-1.362891,1.415907
-2.664942,2.86234
-1.210172,0.321986
-2.701007,2.357298
-2.549308,-3.126936
-2.76614,2.828272
-2.017169,2.674065
-1.775568,1.055306
-1.63507,2.622382
-1.479243,0.7506
-1.199192,2.105236
-1.065193,1.117011
-1.662704,0.85264
-1.553094,1.406106
-1.114218,1.858852
-1.339359,2.59019
-2.684153,2.54239
-1.557142,2.393899
-1.449451,1.86174
-1.394196,2.78071
-1.323283,0.635843
-1.405857,1.110727
-1.398134,0.78171
-1.429124,1.268714
-2.627413,2.552387
-2.860689,2.457125
-2.579033,2.944014
-2.680883,2.654955
-1.811061,2.413853
-1.68815,2.075032
-2.832227,-3.117582
-1.753951,1.407697
-1.728548,1.255639
-2.434239,2.532326
-2.97328,2.769529
-1.539037,1.212368
-1.48779,2.335083
-2.391082,2.683887
-1.448093,0.774819
-1.83604,0.763152
-1.796948,1.364128
-1.735664,1.140417
-2.344698,1.971406
-1.675171,0.09115
-1.088575,0.042222
-2.195108,2.068276
-1.526297,0.78443
-1.972326,1.28873
-2.264487,2.998168
-2.878268,-2.81411
-2.389043,2.584186
-1.525372,1.221511
-1.90112,2.77493
-2.718606,2.864454
-2.557345,2.221621
-1.878215,0.864774
-2.138188,2.384471
-2.421423,2.86686
-2.409768,2.792756
-1.792208,2.775534
-2.657518,3.023237
-1.313729,0.736763
-2.722066,2.145102
-1.76486,2.344349
-2.35525,2.946056
-1.871534,2.715583
-1.632764,0.895882
-2.189139,2.991385
-2.122058,2.792198
-1.468631,0.337272
-1.679901,2.695225
-2.537321,2.995974
-2.960542,2.877836
-2.00901,2.967513
-2.132652,1.378116
-1.847246,1.92733
-2.190037,2.221793
-2.316062,2.999722
-1.369652,-0.082984
-1.407534,0.50645
-2.236075,2.718456
-1.22385,1.002996
-2.617031,1.952343
-2.017809,2.51725
-2.537547,2.179011
-1.318484,1.190954
-1.284225,1.032118
-1.413072,0.9106
-1.266435,1.051227
-1.480068,0.864263
-1.553646,1.031875
-1.400506,1.076624
-1.197005,0.695278
-1.888272,1.084827
-1.429933,0.997033
-1.299307,1.319462
-2.518125,2.900569
-1.295297,1.735293
-1.763683,1.477833
-1.863034,2.71654
-2.215422,2.752301
-1.21999,-0.341569
-2.027728,2.838366
-1.418866,1.352536
-1.42093,1.152118
-2.27145,2.855543
-2.251744,1.089587
-1.340564,1.425177
-2.110391,2.279207
-1.607934,1.938251
-1.62833,0.803638
-1.077337,1.499405
-1.203725,0.889932
-1.664536,0.139589
-1.464081,2.627385
-1.553596,1.298886
-1.222352,0.392772
-1.415092,-0.455238
-2.468233,2.487544
-2.359325,2.456291
-1.609041,2.962002
-1.813065,1.449862
-2.078024,2.371886
-2.544967,-2.982524
-1.60599,0.749448
-2.753269,2.816516
-1.123672,0.004709
-1.217173,0.639724
-2.986612,2.95577
-1.532552,2.376139
-2.769517,-3.003413
-1.755701,2.977668
-1.752467,1.851698
-2.086645,0.924589
-1.690656,2.742064
-2.568648,3.115381
-0.977734,1.161906
-1.807215,2.029585
-1.063646,0.997258
-1.402276,0.541386
-1.786559,2.653409
-1.042266,0.434308
-2.277117,2.776574
-2.703512,2.750607
-1.820839,0.509121
-2.254899,0.414781
-1.542921,1.903297
-1.580775,2.030649
-1.761478,0.249388
-1.081373,-0.529921
-2.488529,2.493467
-1.462467,0.25724
-1.86225,2.401628
-2.521689,2.507338
-2.613769,2.790309
-2.590985,2.819541
-2.569203,2.865583
-2.930353,2.772879
-2.572131,2.680194
-1.975307,2.493489
-2.641628,2.91867
-2.412233,2.853335
-1.329116,2.501572
-1.597879,1.298548
-1.893724,2.449544
-1.320202,1.84384
-2.53244,2.663747
-2.560341,2.573824
-2.138691,2.781503
-2.288739,2.799608
-2.586285,-2.969021
-2.0204,2.337096
-2.888797,-3.04532
-1.314885,0.856571
-2.683351,-2.977854
-2.341824,2.576559
-2.301834,2.688502
-2.337185,2.557559
-2.026563,3.113886
-1.94346,2.811186
-1.603158,2.571399
-2.276892,-2.731167
-2.796599,2.280788
-0.753481,1.835668
-2.169531,2.437745
-2.170346,2.036499
-1.736139,1.199816
-1.359783,1.34964
-1.744378,1.946391
-1.568729,2.438011
-2.630061,2.766275
-2.510552,2.260052
-2.862421,2.865188
-1.476896,2.460193
-2.148435,2.72859
-2.002498,2.955536
-1.907678,2.78904
-1.678441,2.158891
-2.635873,2.470552
-1.522401,1.88902
-1.892474,2.752107
-1.999452,2.996873
-1.861406,0.204569
-2.075011,2.572777
-1.927636,2.471758
-1.337749,1.975492
-2.846782,2.397201
-1.820928,1.964789
-1.548819,1.07564
-1.596316,1.540061
-1.363507,2.090899
-1.71469,2.190557
-2.208711,2.617195
-1.696965,1.932445
-1.335257,0.885143
-1.397319,1.144686
-1.420832,2.132516
-1.262703,0.175524
-2.827846,-3.000092
-1.184508,1.558386
-3.040761,2.789168
-2.747269,2.929918
-2.576164,2.562879
-2.735895,2.740069
-2.250061,2.377267
-2.646819,2.650842
-2.446769,2.742987
-2.426573,2.633731
-2.506387,3.036149
-2.583374,2.39551
-1.326156,1.571986
-1.282506,2.238152
-2.201896,2.679037
-1.066965,1.612965
-1.842572,2.404523
-2.245287,2.549647
-1.643899,0.655772
-2.8303,2.819486
-1.586349,1.784125
-2.548113,2.51778
-1.329331,2.683745
-1.125967,0.733104
-1.492199,0.897519
-1.426175,0.768785
-1.2446,1.29319
-1.294394,0.799087
-1.40655,1.109443
-1.446906,1.312478
-1.173698,2.268139
-1.416426,0.16147
-2.314739,2.807104
-2.394631,1.956885
-1.410445,2.018447
-1.833687,2.341284
-1.453895,2.144647
-2.688152,-2.87202
-1.639958,2.581019
-1.176564,0.994159
-2.402498,2.911129
-1.780808,1.645168
-1.400164,1.190398
-1.260113,1.178208
-1.348778,1.131064
-2.249931,3.081794
-2.312375,2.673557
-2.544365,2.892438
-1.720055,2.56139
-1.520458,0.856742
-1.573916,2.326258
-1.743057,0.607407
-2.551714,3.12888
-2.134786,2.381516
-2.657167,-3.010287
-2.740077,3.138202
-1.359288,0.797067
-1.75415,2.297322
-2.927352,2.777641
-1.988056,1.89091
-1.326458,2.352361
-2.469641,2.599394
-2.029374,2.65009
-2.704535,2.684463
-2.427117,2.764649
-2.502886,2.723556
-2.474672,2.930387
-1.21417,0.562805
-2.352617,3.003432
-2.545323,-2.993859
-1.461461,0.102066
-1.791152,0.049994
-1.507493,0.920268
-2.603459,-0.292392
-1.180071,2.411397
-1.280636,0.230088
-1.533798,-0.148823
-2.710516,2.513272
-1.39986,1.437682
-1.359427,1.875814
-2.098391,2.470603
-1.291015,2.124937
-1.545405,0.264265
-2.618234,2.246264
-2.379467,2.95041
-1.184484,2.162175
-1.392306,2.009916
-1.40659,2.092572
-2.328548,2.4034
-2.387364,-3.091911
-2.652093,3.078617
-1.609763,0.538834
-2.514893,-3.110733
-1.499498,1.083676
-1.031603,0.843092
-2.203265,3.000236
-1.388025,1.262988
-1.417136,2.438578
-2.169494,2.64559
-2.370856,2.575847
-1.148253,1.598764
-2.567045,2.393256
-2.612434,2.933541
-1.829886,2.622776
-1.173121,1.573669
-2.085143,2.15877
-2.574785,2.926369
-1.415928,0.575059
-1.756232,1.738835
-1.142452,1.748587
-1.421429,1.237527
-1.201641,0.936111
-1.636725,0.775289
-2.14564,2.292052
-2.304476,2.874933
-2.186024,2.595007
-2.8396,2.648673
-2.375242,3.024313
-1.47717,2.430265
-2.453393,2.827176
-2.395077,2.483627
-2.6185,3.018538
-1.654976,0.973275
-1.284808,0.889555
-1.873616,0.882322
-1.354613,0.413236
-2.70876,2.53087
-2.676965,2.473282
-2.548227,2.729155
-1.399875,1.513809
-1.718871,1.44413
-1.858376,2.30042
-1.517606,2.368521
-1.580909,2.629333
-2.473091,2.918908
-1.573514,1.96694
-2.653993,2.811624
-2.418278,2.712959
-2.331343,2.699379
-2.758716,2.795606
-2.380719,2.391575
-2.395398,3.065778
-1.195291,2.210447
-1.347782,1.084985
-1.570848,2.164369
-2.550058,2.816143
-2.667891,2.732053
-1.877618,2.308638
-1.237667,2.782285
-1.615578,2.393045
-1.542799,0.661042
-1.464155,0.782833
-2.093783,2.19124
-1.291775,0.887057
-1.441784,0.978902
-1.604368,0.867661
-1.302693,1.230077
-2.189063,2.987737
-1.396927,0.495758
-2.64937,2.812549
-2.335616,2.975472
-2.344953,2.642065
-1.157605,0.682944
-1.383155,0.94409
-2.936925,3.116679
-1.987525,2.26435
-1.562164,2.045606
-1.869318,2.564237
-2.808099,2.424419
-1.468219,2.39085
-2.889033,-2.879566
-2.674136,2.46546
-1.153416,1.435585
-1.159291,0.269412
-1.465494,0.571932
-2.387187,3.122448
-1.564939,2.029966
-1.820531,0.125967
-2.166663,3.006646
-2.577423,2.333034
-1.274322,1.60049
-1.580962,0.828922
-2.675547,2.412086
-2.510265,2.535813
-1.648587,0.610912
-1.472597,1.295127
-1.49209,0.978271
-1.170385,0.453582
-1.266392,1.408843
-1.391294,1.107027
-1.573939,1.180372
-1.268518,1.432586
-1.419761,1.955626
-2.296121,2.912691
-2.534347,2.99067
-1.569147,1.818009
-1.340497,1.32659
-1.733069,0.925163
-1.301629,2.021718
-1.251779,1.725423
-1.339783,2.230964
-2.591859,2.454382
-2.565354,3.047987
-1.379256,1.476464
-2.793603,2.496752
-1.915633,2.653666
-1.331793,1.434165
-1.323472,-0.352001
-1.646154,0.291345
-1.628089,1.537277
-1.897671,2.463532
-2.682535,2.924904
-1.608993,2.843474
-1.806131,2.629925
-2.99149,2.729954
-2.319886,2.50762
-1.589143,1.485938
-0.974541,1.603208
-1.625847,1.961906
-1.060628,1.324532
-1.465027,1.224896
-1.871813,2.153101
-2.452883,2.6413
-2.830287,2.853635
-1.464024,1.354181
-1.454526,1.380316
-1.765243,1.453488
-2.709957,2.901774
-1.649707,0.425816
-2.521424,2.899232
-2.710483,2.426937
-1.506102,1.166028
-0.806401,0.418229
-1.891404,1.147661
-1.258204,0.656593
-2.514882,2.667276
-2.536513,-2.713011
-2.789964,2.473743
-1.481037,0.881545
-1.684786,2.726595
-2.725051,2.485884
-1.463626,0.251776
-1.8266,2.173546
-1.316292,0.856095
-1.441284,0.864076
-1.480406,1.694608
-1.533396,1.292773
-2.402287,-2.866426
-1.230281,1.219805
-1.488486,1.263101
-2.436423,2.875358
-1.61107,1.319886
-1.530026,0.168329
-1.246552,1.270342
-1.333234,0.497255
-2.367497,2.606373
-2.611649,-3.02912
-2.431681,2.580011
-2.703224,2.584015
-1.893678,2.564291
-2.630382,2.965467
-1.864176,2.247202
-2.581184,2.84841
-2.32269,2.242849
-2.189927,2.640357
-1.352953,2.039605
-1.784593,2.360275
-1.504843,2.058217
-2.798565,2.787558
-2.431276,2.48679
-2.282669,2.619415
-2.798645,2.998253
-1.609627,0.180579
-1.516561,0.528439
-1.594768,0.734726
-1.314541,1.5969
-1.36025,0.791417
-1.342926,0.982412
-1.198428,1.692166
-1.344284,1.226906
-1.005422,0.450988
-1.181236,0.8456
-1.424704,1.223703
-1.443333,0.722713
-1.321633,1.275005
-2.213902,2.742246
-2.035722,1.285661
-2.445074,3.060574
-1.481727,-2.900845
-1.625172,1.189575
-1.348752,0.555025
-1.349812,2.864059
-1.597207,2.838571
-1.585122,2.603862
-2.447121,2.532479
-1.143385,1.684242
-1.115678,1.283628
-1.210712,0.669375
-1.350803,0.530928
-1.97125,2.914673
-2.815748,2.933668
-2.788019,2.677412
-2.623042,2.571586
-1.568461,0.963491
-1.609227,1.29594
-1.634938,0.110896
-0.831381,-0.100689
-0.862298,1.494014
-2.379754,2.32329
-2.357285,2.363284
-1.473884,0.185932
-2.633172,2.462012
-2.310699,2.771665
-1.300461,1.43157
-1.270781,0.571049
-1.476165,0.970423
-1.247643,1.268403
-1.283568,0.955525
-1.254161,1.054992
-1.843916,1.61851
-1.509305,1.482705
-2.50095,2.42592
-1.720456,2.560757
-2.488965,0.966965
-1.582852,1.75329
-2.66814,2.159962
-2.157656,1.623898
-1.611737,0.801877
-1.487345,1.769653
-1.231046,1.716643
-1.951985,1.179317
-2.331518,2.453757
-2.235583,1.431427
-1.287042,0.032659
-1.577522,0.673253
-1.735699,2.523288
-1.51107,0.675249
-2.186456,2.424981
-1.78658,2.284218
-2.288818,-3.114173
-2.514301,2.622645
-2.601852,2.842415
-1.648434,2.571313
-2.262262,2.166125
-1.575159,2.037089
-2.23735,3.002903
-2.201397,2.925178
-2.280898,2.935622
-2.551121,2.828083
-1.447061,2.867905
-1.490109,0.628657
-1.187247,0.45948
-1.531824,0.621595
-1.774149,2.228418
-2.393288,2.619621
-2.60459,2.924908
-2.537445,3.051675
-2.561763,2.712835
-1.22938,1.242668
-1.164342,1.24251
-1.638083,0.796574
-2.413387,3.028008
-2.403805,2.598464
-1.498626,1.248428
-1.49698,0.925449
-1.093283,1.867824
-2.706117,3.024533
-2.44808,1.983487
-1.912486,2.125382
-1.397824,1.641748
-1.367502,1.109079
-1.188871,-0.248872
-2.735406,2.831081
-1.644418,1.750492
-2.171918,1.989644
-2.41894,2.037488
-1.123142,1.449032
-1.336909,0.914154
-1.343013,1.149379
-2.197276,2.993449
-2.11228,2.180353
-1.608458,1.740607
-1.797229,2.633866
-1.581507,1.958094
-1.818874,0.794973
-0.974693,0.744134
-1.759579,0.735773
-1.74003,2.942767
-1.557861,2.702872
-1.661172,0.879357
-1.35798,0.786909
-1.714525,0.775621
-1.224879,2.344439
-2.34658,2.457679
-2.325092,1.937237
-2.556105,2.599239
-1.365688,0.88189
-1.342129,1.011147
-1.430743,1.110513
-2.273759,-3.094832
-2.199525,1.661578
-1.251382,1.438887
-2.572056,0.393064
-2.327857,-3.132651
-1.130282,0.848272
-1.657929,1.226211
-1.389984,0.718463
-1.818512,2.515547
-1.995242,2.38043
-1.885282,0.759143
-1.071426,2.349365
-2.086916,2.050566
-1.286648,0.888501
-2.360697,2.366514
-1.772233,2.881437
-1.256499,0.401389
-1.759366,2.686027
-1.635793,1.633673
-2.93663,2.904365
-1.587631,0.056624
-1.363847,1.374014
-1.827089,1.636471
-0.53388,1.089095
-1.597208,2.091599
-1.394494,2.516984
-2.159876,2.772915
-2.69567,2.575139
-1.238824,0.746367
-2.007842,1.906453
-2.356242,1.876916
-2.423022,2.540628
-2.19341,2.803009
-2.738203,2.316841
-1.842657,2.350184
-1.398906,2.660368
-2.404469,2.736578
-2.245452,2.621367
-2.613616,2.75481
-2.594242,2.933549
-1.90333,2.027549
-2.742353,2.902371
-1.296624,1.149389
-1.172194,2.217886
-1.373631,1.146233
-1.393819,1.15631
-1.723458,1.535975
-2.396134,2.338085
-2.463665,2.521024
-1.921035,2.259814
-2.366094,-3.083505
-1.514789,2.125301
-1.529582,0.579966
-2.535508,2.127457
-2.78451,2.515097
-1.494539,1.764252
-1.924249,-3.115008
-2.532199,2.771587
-2.406316,2.633655
-2.468867,2.670552
-2.029912,2.490861
-2.634318,3.010128
-2.756259,2.814371
-2.05789,2.984894
-2.400908,2.435949
-1.611112,0.840003
-1.044087,2.336758
-2.843804,-3.062013
-2.253333,2.989107
-2.254465,2.643939
-2.250324,-2.994301
-2.464471,2.540002
-2.492168,2.743238
-1.499636,0.821395
-1.271401,0.123222
-1.440298,2.433071
-1.453755,1.909264
-1.2668,1.013746
-1.400281,1.253933
-2.258314,2.526271
-1.296715,0.610627
-1.296694,0.887512
-1.510183,1.5858
-1.453136,1.043127
-1.269924,2.409638
-2.65606,2.869833
-1.564082,2.688144
-1.941243,1.959062
-1.155879,0.348581
-1.631377,1.026591
-2.671096,1.908373
-2.450697,2.223425
-1.640616,2.30501
-2.093448,1.232847
-1.869693,0.932481
-2.141319,2.51343
-2.65387,2.521602
-1.628032,1.750587
-1.233867,1.829492
-1.496025,0.681777
-2.133972,1.491426
-2.46383,1.701797
-1.644534,0.787497
-1.917605,1.747918
-1.455408,0.784624
-1.050468,1.211316
-1.091121,2.190392
-2.179046,2.864978
-1.446809,2.590526
-1.197819,0.488455
-2.055413,2.332237
-2.074855,2.491839
-2.539611,2.74174
-2.297718,2.263446
-1.246673,0.892984
-1.319416,2.342213
-2.748088,2.864292
-1.136852,1.858337
-1.40595,3.047345
-2.48125,1.753829
-2.019044,2.666715
-2.356132,3.021936
-2.213529,2.548759
-2.626117,2.773568
-2.445724,2.857057
-2.210666,3.023811
-2.61146,2.736137
-2.122696,2.639549
-1.788237,0.948007
-1.681682,2.080254
-1.412485,0.677132
-0.890452,0.812315
-1.540497,2.690529
-2.216476,1.983325
-2.092502,2.120326
-2.356721,2.640462
-2.26419,1.784342
-1.492518,1.61782
-1.444733,1.630778
-2.34434,2.157904
-2.169075,2.584154
-2.563073,3.027613
-2.391149,2.438005
-2.327682,2.672259
-2.724345,2.794215
-1.401015,1.617416
-1.482026,1.791932
-1.414589,1.30735
-1.389713,0.915441
-1.3549,2.100308
-1.015776,-0.624629
-1.458232,0.314985
-1.268339,1.164936
-2.657176,2.776944
-2.01189,1.992037
-2.354384,2.280806
-2.806399,2.767871
-1.182832,1.158984
-1.389519,2.058022
-1.393182,1.345607
-1.128217,1.195027
-2.839468,3.067232
-2.749382,2.955893
-2.236982,2.301375
-2.564293,2.443376
-1.600073,2.991178
-1.236217,0.694619
-1.195226,2.606925
-2.507565,3.120964
-1.110117,2.278132
-1.254244,0.329734
-2.76747,2.888272
-2.758687,2.789096
-2.476894,2.47545
-1.268075,0.353263
-1.800101,0.750942
-2.6664,2.799437
-2.227317,2.515903
-1.341344,2.651738
-2.332746,2.47068
-2.044873,2.855808
-2.188025,2.462817
-2.631852,2.904823
-2.47462,2.704138
3.041068,2.962445
-1.509134,1.132378
-2.349033,2.897742
-1.745567,0.795155
-1.288978,2.051261
-2.195974,2.810369
-1.226109,1.273599
-1.821991,1.407781
-1.699886,2.153764
-1.175124,0.782332
-1.636729,0.368794
-1.351938,0.959051
-1.308879,0.962384
-2.290887,2.384139
-1.19853,-0.179206
-2.377681,2.565445
-2.075897,2.13586
-1.715162,2.908762
-2.451065,3.067959
-2.472009,2.766487
-1.493535,2.623447
-1.411167,0.730617
-1.89573,2.478474
-1.508145,0.748473
-1.495337,0.922769
-1.323756,0.586017
-1.340206,2.313853
-2.524686,2.904249
-2.422158,2.898119
-2.580504,2.35141
-2.127704,2.327329
-1.293238,0.77512
-2.524037,3.111613
-2.372686,2.317231
-2.484658,2.242133
-2.01352,-2.911567
-2.225638,-3.059859
-2.447883,2.699582
-1.685228,2.960456
-1.380807,0.63565
-1.535212,1.679143
-2.302313,2.145963
-2.121285,2.360195
-1.813524,2.099862
-1.854958,2.526289
-2.998877,2.693709
-1.645093,3.056028
-2.091736,2.789385
-1.374377,0.415497
-1.426662,0.201435
-1.779162,0.652391
-1.157544,1.109009
-1.373815,0.388809
-2.589142,2.634764
-2.318389,2.840599
-2.606041,2.816892
-2.146063,2.741693
-2.092672,2.464715
-2.77366,3.090256
-1.575329,0.572258
-2.230478,-2.7885
-1.449728,1.209351
-1.249861,1.278523
-1.531083,1.139692
-1.386737,0.810167
-1.416172,0.924369
-1.349033,1.204584
-1.561432,1.361827
-2.138068,2.62036
-2.296149,2.903238
-2.166502,2.630907
-1.774577,1.36891
-2.262288,2.917991
-2.377241,2.537773
-1.987279,2.22115
-1.728931,1.227043
-1.487513,0.687803
-1.996509,2.766265
-2.059676,0.757905
-0.995075,0.938316
-1.441019,1.336883
-2.208926,3.013328
-1.521561,2.144745
-2.537269,2.907135
-1.525068,-3.040224
-2.747012,1.140496
-2.582173,2.382271
-2.351234,2.78537
-2.398343,2.691069
-1.605867,2.786586
-2.88316,2.743309
-1.736449,2.20644
-1.29582,0.985559
-1.215516,2.519847
-1.260927,1.572132
-2.297176,1.824286
-2.190411,2.740772
-2.095391,2.884749
-1.653261,0.582309
-2.590747,2.53752
-2.276573,0.65836
-1.931362,2.615866
-2.095195,2.965313
-2.488643,2.936183
-2.890536,2.464734
-1.196251,2.80177
-2.064498,1.662516
-1.656269,1.475962
-1.549246,1.421613
-1.573938,1.242585
-1.062289,0.522853
-2.907368,2.482326
-1.765236,0.780944
-1.278772,1.083848
-1.635768,0.804275
-1.324595,1.037723
-1.469865,1.368394
-1.906047,2.089242
-1.348731,0.992229
-1.475013,2.050028
-1.708138,0.908468
-1.945178,2.622647
-2.684006,2.558526
-1.478366,1.384192
-1.130437,0.560669
-1.66931,1.491412
-1.316026,0.989942
-2.526365,3.022878
-1.917234,2.691903
-1.605692,2.774708
-2.5499,-2.967437
-2.463492,2.477248
-1.038588,0.772706
-1.10832,1.075281
-1.127382,-0.024397
-1.812042,2.486918
-1.478293,2.801135
-2.936727,3.093862
-2.547421,2.247632
-2.551652,2.649996
-2.218066,1.353458
-1.325104,1.123821
-1.300812,0.88561
-1.354002,0.959947
-1.648858,2.860932
-2.273012,2.860503
-2.567533,2.327533
-2.070471,2.711994
-2.566889,2.512433
-2.24027,1.595624
-1.777817,0.855186
-1.208942,0.983548
-1.351528,1.10967
-1.23261,0.914871
-2.326117,3.022223
-2.116857,0.787622
-1.985563,3.025801
-1.473326,1.024413
-2.094437,2.949924
-1.191478,2.054161
-1.654526,2.373041
-2.051127,2.709099
-2.833825,2.620685
-1.632035,1.746775
-2.473272,2.648279
-1.953793,3.093458
-2.199968,2.891149
-2.166573,-2.996067
-1.374413,1.27151
-2.339629,3.110437
-2.678856,2.528847
-1.320136,2.658763
-1.686871,1.495967
-1.253543,0.890125
-1.630201,0.751382
-1.525088,1.345971
-1.231663,1.13244
-1.797391,1.557912
-2.835234,2.512022
-1.938536,2.214567
-1.539333,-3.127077
-2.957009,2.583433
-3.00832,2.679178
-1.93089,2.575319
-1.540734,0.322186
-1.201162,0.943025
-1.392642,1.606507
-2.380595,2.466643
-1.489799,-0.363726
-1.773025,2.127508
-2.30352,1.460783
-1.015019,2.215131
-1.633238,0.682237
-1.694859,0.836155
-1.664556,1.284447
-1.923286,1.434818
-1.100344,1.011854
-1.945777,2.860748
-1.36457,1.040608
-2.669076,2.501082
-1.828045,2.180537
-2.701945,2.630356
-1.894977,2.213956
-1.779636,2.449329
-2.28241,2.374886
-1.78074,1.935123
-2.287304,2.692237
-1.260216,1.572797
-1.482735,1.803537
-1.745822,2.43573
-2.506067,3.123226
-2.650178,2.649526
-2.684025,2.173959
-1.666725,3.137826
-2.219865,-0.013848
-2.099217,2.493088
-2.750272,-3.070492
-1.429797,1.369233
-2.406988,2.466321
-1.340991,0.829941
-1.541801,2.046825
-1.352051,2.127724
-1.425264,0.474401
-1.440188,0.883771
-2.786832,3.013456
-2.018615,2.414571
-2.722489,2.372396
-1.405798,0.7702
-3.044924,2.502274
-1.225114,-0.451041
-1.367212,0.925677
-1.855383,2.302683
-1.950784,0.958428
-1.296652,1.113091
-2.51563,2.567968
-1.319573,1.5048
-1.900473,1.523866
-1.402509,0.420946
-1.575675,0.899664
-2.595832,2.847798
-1.388658,2.662266
-1.570604,2.872983
-1.088879,0.323472
-1.961349,0.986669
-2.152431,1.939503
-1.935993,2.372431
-2.084289,1.894298
-1.406872,3.108822
-2.505068,2.275663
-2.376685,3.041584
-2.84165,2.215328
-2.519769,0.331518
-2.167034,2.468304
-1.471232,0.632661
-2.825082,3.037425
-1.387318,1.394694
-2.818827,-3.114994
-2.383031,2.669207
-1.477641,0.807451
-1.388777,3.066669
-2.741106,2.607669
-1.649518,1.939599
-1.379084,2.731462
-1.683184,1.875214
-2.001312,2.327639
-1.536135,1.504176
-1.329264,1.681144
-2.557973,2.767405
-1.78076,1.424437
-1.584577,0.743184
-1.282968,-0.302473
-1.68064,1.223732
-1.946758,2.875739
-1.887482,2.285559
-1.966256,2.778271
-2.594972,2.662005
-2.353212,2.885165
-1.306722,1.21884
-2.42623,2.557747
-2.556952,2.673552
-2.662087,2.778334
-1.333692,1.392987
-1.415151,1.57538
-2.257813,2.470367
-1.487625,1.373281
-1.532954,1.912535
-2.190131,2.47649
-1.570719,0.643844
-1.097577,0.558202
-2.288634,2.746413
-2.419707,2.325842
-2.264614,-3.114778
-0.904644,2.033261
-1.625096,-0.382378
-1.308547,-0.45759
-1.350138,0.13535
-2.47611,2.635465
